43442224;446500579;60
43442599;446527710;60
43442599;446527710;60
43442599;446527710;60
43444199;446528117;60
43444199;446528117;60
43444199;446528117;60
43446012;446528622;60
43446012;446528622;60
43446012;446528622;60
43447656;446532854;60
43447656;446532854;60
43447656;446532854;60
43456741;446486664;60
43456741;446486664;60
43449678;446497950;60
43455708;446493561;60
43456194;446503410;60
43456194;446503410;60
43451812;446503932;60
43451812;446503932;60
43451003;446515779;60
43451003;446515779;60
43450428;446514146;60
43454681;446513372;60
43454681;446513372;60
43456199;446512984;60
43456199;446512984;60
43457712;446512944;60
43453715;446530628;60
43451889;446530033;60
43490937;446521245;60
43493136;446522395;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43462582;446495331;60
43418978;446518024;60
43418978;446518024;60
43420421;446516169;60
43420421;446516169;60
43420421;446516169;60
43417514;446516790;60
43417514;446516790;60
43417514;446516790;60
43417514;446516790;60
43426837;446511901;60
43426837;446511901;60
43426837;446511901;60
43426837;446511901;60
43462189;446502903;60
43463365;446513091;60
43463365;446513091;60
43429088;446509228;60
43429088;446509228;60
43429088;446509228;60
43429088;446509228;60
43429088;446509228;60
43429088;446509228;60
43429088;446509228;60
43429088;446509228;60
43429088;446509228;60
43429088;446509228;60
43471681;446497786;61
43471681;446497786;61
43469904;446506934;61
43469896;446505333;61
43469896;446505333;61
43473367;446507112;61
43473367;446507112;61
43476499;446505457;61
43476499;446505457;61
43475079;446501448;61
43475079;446501448;61
43476610;446501431;61
43476610;446501431;61
43445992;446507973;61
43443654;446504329;61
43443654;446504329;61
43443654;446504329;61
43443654;446504329;61
43442224;446500579;61
43442224;446500579;61
43442224;446500579;61
43442224;446500579;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43440635;446522411;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439732;446524055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43439715;446526055;61
43438230;446530470;61
43438230;446530470;61
43438230;446530470;61
43440050;446530790;61
43440050;446530790;61
43440050;446530790;61
43441679;446531110;61
43441679;446531110;61
43441679;446531110;61
43443556;446531765;61
43443556;446531765;61
43443556;446531765;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43445982;446532085;61
43460547;446487488;61
43452119;446505799;61
43451670;446519063;61
43448614;446512667;61
43454195;446526176;61
43454195;446526176;61
43454195;446526176;61
43454195;446526176;61
43454195;446526176;61
43454195;446526176;61
43454195;446526176;61
43454195;446526176;61
43453715;446530628;61
43453715;446530628;61
43451889;446530033;61
43451889;446530033;61
43450323;446529557;61
43450323;446529557;61
43450323;446529557;61
43448492;446530015;61
43448492;446530015;61
43448492;446530015;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488496;446530537;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488543;446528896;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43488448;446527532;61
43496457;446520971;61
43496457;446520971;61
43496457;446520971;61
43496457;446520971;61
43496457;446520971;61
43496457;446520971;61
43496457;446520971;61
43496457;446520971;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43457812;446495827;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43462582;446495331;61
43464938;446497725;61
43418978;446518024;61
43418978;446518024;61
43466720;446506933;61
43466745;446505338;61
43466745;446505338;61
43462662;446501169;61
43434209;446503127;61
43434209;446503127;61
43434209;446503127;61
43434209;446503127;61
43434209;446503127;61
43449559;446532979;61
43449559;446532979;61
43449559;446532979;61
43469904;446506934;62
43473215;446505446;62
43473215;446505446;62
43445992;446507973;62
43443570;446506249;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43440814;446527326;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43442599;446527710;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43444199;446528117;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43446012;446528622;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43447656;446532854;62
43448880;446496732;62
43448103;446497022;62
43455425;446496220;62
43455425;446496220;62
43455425;446496220;62
43455425;446496220;62
43455052;446502425;62
43451767;446502804;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43457812;446495827;62
43427524;446505260;62
43427524;446505260;62
43427524;446505260;62
43427524;446505260;62
43427524;446505260;62
43427524;446505260;62
43427524;446505260;62
43426658;446506143;62
43426658;446506143;62
43426658;446506143;62
43426658;446506143;62
43426658;446506143;62
43426658;446506143;62
43426658;446506143;62
43426658;446506143;62
43425648;446507324;62
43425648;446507324;62
43425648;446507324;62
43418978;446518024;62
43418978;446518024;62
43418978;446518024;62
43418978;446518024;62
43420421;446516169;62
43420421;446516169;62
43420421;446516169;62
43420230;446513524;62
43420230;446513524;62
43420230;446513524;62
43428133;446515615;62
43428133;446515615;62
43413585;446512919;62
43413585;446512919;62
43413585;446512919;62
43471224;446494448;63
43469477;446493152;63
43469477;446493152;63
43467583;446491977;63
43467583;446491977;63
43471681;446497786;63
43471681;446497786;63
43473186;446497813;63
43473186;446497813;63
43469867;446502148;63
43469867;446502148;63
43469877;446500615;63
43469877;446500615;63
43469904;446506934;63
43469904;446506934;63
43469896;446505333;63
43469896;446505333;63
43476323;446506982;63
43476323;446506982;63
43476499;446505457;63
43476499;446505457;63
43475079;446501448;63
43475079;446501448;63
43476610;446501431;63
43476610;446501431;63
43445992;446507973;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43438230;446530470;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43440050;446530790;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43441679;446531110;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43443556;446531765;63
43461321;446485857;63
43461321;446485857;63
43461321;446485857;63
43461321;446485857;63
43461321;446485857;63
43461321;446485857;63
43461321;446485857;63
43461321;446485857;63
43458298;446486343;63
43458298;446486343;63
43458298;446486343;63
43458298;446486343;63
43458298;446486343;63
43458298;446486343;63
43458298;446486343;63
43458298;446486343;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43459842;446492875;63
43455419;446505421;63
43452119;446505799;63
43452119;446505799;63
43452119;446505799;63
43452119;446505799;63
43452119;446505799;63
43452119;446505799;63
43452119;446505799;63
43452119;446505799;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43453715;446530628;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43451889;446530033;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43450323;446529557;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43448492;446530015;63
43489321;446520959;63
43492999;446530915;63
43492999;446530915;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492378;446528880;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43492490;446527603;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496384;446527509;63
43496493;446526000;63
43496493;446526000;63
43496493;446526000;63
43496493;446526000;63
43496493;446526000;63
43496493;446526000;63
43496493;446526000;63
43496493;446526000;63
43496493;446526000;63
43496493;446526000;63
43413689;446514482;63
43413533;446511277;63
43414940;446509870;63
43416607;446509870;63
43416607;446509870;63
43416607;446509870;63
43464769;446492679;63
43464769;446492679;63
43464528;446490551;63
43464528;446490551;63
43418978;446518024;63
43418978;446518024;63
43418978;446518024;63
43418978;446518024;63
43417514;446516790;63
43417514;446516790;63
43417514;446516790;63
43417514;446516790;63
43417514;446516790;63
43426136;446517950;63
43426136;446517950;63
43426136;446517950;63
43427145;446516564;63
43427145;446516564;63
43427145;446516564;63
43428133;446515615;63
43429016;446514543;63
43429016;446514543;63
43429016;446514543;63
43430017;446513348;63
43466745;446505338;63
43466745;446505338;63
43465593;446501844;63
43465593;446501844;63
43463076;446504772;63
43463408;446514385;63
43463408;446514385;63
43463408;446514385;63
43463408;446514385;63
43463387;446511603;63
43463387;446511603;63
43463387;446511603;63
43463387;446511603;63
43463387;446511603;63
43463387;446511603;63
43463387;446511603;63
43463387;446511603;63
43435002;446502086;63
43435002;446502086;63
43435002;446502086;63
43435002;446502086;63
43424776;446522001;63
43424776;446522001;63
43424776;446522001;63
43425949;446523057;63
43425949;446523057;63
43425949;446523057;63
43439439;446511899;63
43439439;446511899;63
43438322;446509640;63
43438322;446509640;63
43438322;446509640;63
43434757;446499390;63
43434757;446499390;63
43434757;446499390;63
43434757;446499390;63
43431600;446517033;63
43432276;446518650;63
43432276;446518650;63
43432276;446518650;63
43434181;446519182;63
43433138;446512835;63
43434132;446511589;63
43434132;446511589;63
43435251;446510280;63
43429372;446519772;63
43432223;446525630;63
43437298;446521721;63
43437298;446521721;63
43437298;446521721;63
43437298;446521721;63
43437298;446521721;63
43437298;446521721;63
43437298;446521721;63
43437298;446521721;63
43437298;446521721;63
43437659;446519824;63
43437659;446519824;63
43437659;446519824;63
43437659;446519824;63
43437659;446519824;63
43437659;446519824;63
43437659;446519824;63
43437659;446519824;63
43438161;446518260;63
43438161;446518260;63
43438161;446518260;63
43438161;446518260;63
43438161;446518260;63
43438161;446518260;63
43438161;446518260;63
43438161;446518260;63
43424942;446519091;63
43424942;446519091;63
43424942;446519091;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43449559;446532979;63
43471224;446494448;64
43471224;446494448;64
43471224;446494448;64
43471224;446494448;64
43471224;446494448;64
43471224;446494448;64
43471224;446494448;64
43471224;446494448;64
43469477;446493152;64
43469477;446493152;64
43469477;446493152;64
43469477;446493152;64
43469477;446493152;64
43469477;446493152;64
43469477;446493152;64
43469477;446493152;64
43469477;446493152;64
43469477;446493152;64
43467583;446491977;64
43467583;446491977;64
43467583;446491977;64
43467583;446491977;64
43467583;446491977;64
43467583;446491977;64
43467583;446491977;64
43467583;446491977;64
43469904;446506934;64
43469904;446506934;64
43469904;446506934;64
43469904;446506934;64
43473367;446507112;64
43473367;446507112;64
43445992;446507973;64
43459845;446486122;64
43459845;446486122;64
43459845;446486122;64
43459845;446486122;64
43459845;446486122;64
43459845;446486122;64
43459845;446486122;64
43459845;446486122;64
43455599;446490256;64
43455599;446490256;64
43455599;446490256;64
43452834;446496282;64
43452834;446496282;64
43448880;446496732;64
43449678;446497950;64
43455425;446496220;64
43455425;446496220;64
43455425;446496220;64
43455425;446496220;64
43455708;446493561;64
43455708;446493561;64
43455708;446493561;64
43455708;446493561;64
43455708;446493561;64
43455708;446493561;64
43455708;446493561;64
43455708;446493561;64
43455708;446493561;64
43451767;446502804;64
43451767;446502804;64
43451767;446502804;64
43451767;446502804;64
43451767;446502804;64
43451767;446502804;64
43451767;446502804;64
43451767;446502804;64
43451003;446515779;64
43452885;446512879;64
43452885;446512879;64
43452885;446512879;64
43452885;446512879;64
43452885;446512879;64
43452885;446512879;64
43452885;446512879;64
43452885;446512879;64
43456636;446526578;64
43486084;446523012;64
43486084;446523012;64
43486084;446523012;64
43486084;446523012;64
43486084;446523012;64
43486084;446523012;64
43486084;446523012;64
43486084;446523012;64
43488178;446522970;64
43488178;446522970;64
43488178;446522970;64
43488178;446522970;64
43488178;446522970;64
43488178;446522970;64
43488178;446522970;64
43488178;446522970;64
43489321;446520959;64
43489321;446520959;64
43489321;446520959;64
43489321;446520959;64
43489321;446520959;64
43489321;446520959;64
43489321;446520959;64
43489321;446520959;64
43490937;446521245;64
43490937;446521245;64
43490937;446521245;64
43490937;446521245;64
43490937;446521245;64
43490937;446521245;64
43490937;446521245;64
43490937;446521245;64
43490937;446521245;64
43492999;446530915;64
43492999;446530915;64
43492999;446530915;64
43492999;446530915;64
43492999;446530915;64
43492999;446530915;64
43492999;446530915;64
43492999;446530915;64
43492521;446526116;64
43492521;446526116;64
43492521;446526116;64
43492521;446526116;64
43492521;446526116;64
43492521;446526116;64
43492521;446526116;64
43492521;446526116;64
43464914;446499204;64
43464914;446499204;64
43464938;446497725;64
43466478;446497325;64
43466478;446497325;64
43466478;446497325;64
43466478;446497325;64
43466478;446497325;64
43466478;446497325;64
43466478;446497325;64
43466478;446497325;64
43466478;446497325;64
43466478;446497325;64
43464528;446490551;64
43464528;446490551;64
43464528;446490551;64
43464528;446490551;64
43464528;446490551;64
43464528;446490551;64
43464528;446490551;64
43464528;446490551;64
43428825;446504585;64
43428825;446504585;64
43428825;446504585;64
43428825;446504585;64
43428825;446504585;64
43430017;446513348;64
43430017;446513348;64
43466720;446506933;64
43466720;446506933;64
43465593;446501844;64
43465593;446501844;64
43465593;446501844;64
43465593;446501844;64
43465593;446501844;64
43465593;446501844;64
43465593;446501844;64
43466344;446500794;64
43466344;446500794;64
43466344;446500794;64
43466344;446500794;64
43466344;446500794;64
43466344;446500794;64
43466344;446500794;64
43466344;446500794;64
43466344;446500794;64
43466344;446500794;64
43467141;446499756;64
43467141;446499756;64
43467141;446499756;64
43467141;446499756;64
43467141;446499756;64
43467141;446499756;64
43467141;446499756;64
43467141;446499756;64
43467141;446499756;64
43467141;446499756;64
43467994;446498660;64
43467994;446498660;64
43467994;446498660;64
43467994;446498660;64
43467994;446498660;64
43467994;446498660;64
43467994;446498660;64
43467994;446498660;64
43467994;446498660;64
43467994;446498660;64
43468777;446497479;64
43468777;446497479;64
43468777;446497479;64
43468777;446497479;64
43468777;446497479;64
43468777;446497479;64
43468777;446497479;64
43468777;446497479;64
