174444;1;1;2;2;4;735;900;1;2;2;18,13541222;47;1;3;1;073;074
174444;1;2;2;2;4;1800;2000;2;1;1;18,13541222;47;1;3;1;074;073
174444;1;3;2;2;4;2005;2010;1;4;24;0,259131485;47;1;3;1;074;074
174444;1;4;2;2;4;2145;2200;4;1;24;0,259131485;47;1;3;1;074;074
174444;2;1;1;2;1;830;900;1;4;2;6,859611861;20;1;3;1;079;074
174444;2;2;1;2;1;1500;1540;4;1;4;6,859611861;20;1;3;1;074;079
174444;3;1;2;6;1;815;830;1;4;24;0,873349107;15;1;3;1;074;074
174444;3;2;2;6;1;1330;1345;4;1;24;0,873349107;15;1;3;1;074;074
174444;3;3;2;6;1;1800;1830;1;8;4;2,403195059;15;1;3;1;074;074
174444;3;4;2;6;1;2245;2300;8;1;14;2,403195059;15;1;3;1;074;074
174779;1;1;1;1;4;700;730;1;2;11;7,444291209;49;1;3;1;115;074
174779;1;2;1;1;4;1520;1540;2;1;11;7,444291209;49;1;3;1;074;115
174779;3;1;1;6;1;815;830;1;4;24;0,427463552;16;1;3;1;074;074
174779;3;2;1;6;1;1500;1515;4;1;24;0,427463552;16;1;3;1;074;074
174779;3;3;1;6;1;1700;1720;1;4;24;0,614357651;16;1;3;1;074;074
174779;3;4;1;6;1;1830;1845;4;1;24;0,254996176;16;1;3;1;074;074
174779;4;1;2;6;1;910;925;1;4;24;0,427463552;9;1;3;1;074;074
174779;4;2;2;6;1;1700;1720;4;1;24;0,427463552;9;1;3;1;074;074
176702;1;-1;2;7;4;-1;-1;-1;-1;-1;-1;23;1;2;1;;
176702;2;1;1;1;4;900;915;1;7;11;10,47999654;40;1;2;1;065;074
176702;2;2;1;1;4;920;930;7;1;11;10,47999654;40;1;2;1;074;065
176702;2;3;1;1;4;1500;1515;1;7;11;10,47999654;40;1;2;1;065;074
176702;2;4;1;1;4;1530;1545;7;1;11;10,47999654;40;1;2;1;074;065
176702;2;5;1;1;4;1930;1955;1;2;11;9,53115917;40;1;2;1;115;074
176702;2;6;1;1;4;2355;2425;2;1;11;9,53115917;40;1;2;1;074;115
177072;1;1;2;1;1;730;825;1;2;1;16,42629849;55;0;2;1;079;074
177072;1;2;2;1;1;1500;1530;2;3;6;3,581394505;55;0;2;1;079;079
177072;1;3;2;1;1;1800;1850;3;1;2;19,75563295;55;0;2;1;074;079
177072;2;1;2;6;1;830;850;1;4;2;8,017466836;20;0;2;1;079;074
177072;2;2;2;6;1;1430;1500;4;1;2;8,017466836;20;0;2;1;074;079
177072;2;3;2;6;1;1811;1820;1;12;3;0,824615198;20;0;2;1;074;074
177072;2;4;2;6;1;2000;2015;12;1;24;0,824615198;20;0;2;1;074;074
177962;1;1;2;1;4;945;1000;1;2;11;4,922984253;46;1;3;1;007;074
177962;1;2;2;1;4;1900;1910;2;1;11;4,922984253;46;1;3;1;074;007
177962;3;1;1;6;1;1200;1215;1;9;3;1,233975885;14;1;3;1;074;074
177962;3;2;1;6;1;1500;1515;9;1;3;1,233975885;14;1;3;1;074;074
177962;3;3;1;6;1;1730;1800;1;11;4;5,956637523;14;1;3;1;079;074
177962;3;4;1;6;1;1930;2000;11;1;4;5,956637523;14;1;3;1;074;079
177962;4;1;2;6;1;930;1130;1;8;14;62,61477744;10;1;3;1;079;074
177962;4;2;2;6;1;1400;1500;8;1;14;62,61477744;10;1;3;1;074;079
177962;4;3;2;6;1;1730;1735;1;4;24;0,18937563;10;1;3;1;074;074
177962;4;4;2;6;1;1900;1905;4;1;24;0,18937563;10;1;3;1;074;074
474351;1;1;2;1;4;1000;1015;1;2;2;7,717458474;57;1;3;1;079;074
474351;1;2;2;1;4;1800;1815;2;1;2;7,717458474;57;1;3;1;074;079
474351;2;1;1;9;1;1700;1710;1;8;4;2,869866166;18;1;3;1;065;074
474351;2;2;1;9;1;2000;2010;8;1;4;2,869866166;18;1;3;1;074;065
474351;3;1;2;6;1;755;825;1;4;4;12,84792245;21;1;3;1;092;074
474351;3;2;2;6;1;1400;1430;4;1;4;12,84792245;21;1;3;1;074;092
478669;1;-1;2;1;4;-1;-1;-1;-1;-1;-1;44;0;3;1;;
478669;2;1;1;1;1;840;855;1;2;24;1,16998176;23;0;3;1;074;074
478669;2;2;1;1;1;1900;1920;2;1;24;1,16998176;23;0;3;1;074;074
478669;3;1;1;6;1;740;800;1;4;24;0,537606558;15;0;3;1;074;074
478669;3;2;1;6;1;1630;1645;4;1;24;0,537606558;15;0;3;1;074;074
480073;1;1;2;1;1;845;900;1;7;24;0,394568291;38;0;4;1;074;074
480073;1;2;2;1;1;900;920;7;2;24;1,210958979;38;0;4;1;074;074
480073;1;3;2;1;1;1430;1445;2;1;24;0,868538171;38;0;4;1;074;074
480073;1;4;2;1;1;1545;1600;1;10;24;0,394568291;38;0;4;1;074;074
480073;1;5;2;1;1;1600;1615;10;1;24;0,394568291;38;0;4;1;074;074
480073;1;6;2;1;1;1645;1700;1;7;24;0,394568291;38;0;4;1;074;074
480073;1;7;2;1;1;1810;1825;7;1;24;0,394568291;38;0;4;1;074;074
480073;2;1;2;6;1;750;800;1;4;24;0,779709287;13;0;4;1;074;074
480073;2;2;2;6;1;1415;1430;4;1;24;0,779709287;13;0;4;1;074;074
480073;3;1;1;6;1;845;900;1;4;24;0,394568291;10;0;4;1;074;074
480073;3;2;1;6;1;1600;1615;4;1;24;0,394568291;10;0;4;1;074;074
480073;3;3;1;6;1;1645;1700;1;12;24;0,394568291;10;0;4;1;074;074
480073;3;4;1;6;1;1810;1825;12;1;24;0,394568291;10;0;4;1;074;074
480073;4;1;1;6;1;845;900;1;4;24;0,394568291;8;0;4;1;074;074
480073;4;2;1;6;1;1600;1615;4;1;24;0,394568291;8;0;4;1;074;074
480073;4;3;1;6;1;1645;1700;1;12;24;0,394568291;8;0;4;1;074;074
480073;4;4;1;6;1;1810;1825;12;1;24;0,394568291;8;0;4;1;074;074
481822;1;1;2;6;1;815;830;1;4;24;0,552699593;14;0;3;1;074;074
481822;1;2;2;6;1;1427;1435;4;1;24;0,552699593;14;0;3;1;074;074
481822;2;1;2;6;1;730;830;1;4;1;11,31288157;20;0;3;1;073;074
481822;2;2;2;6;1;1430;1530;4;1;1;11,31288157;20;0;3;1;074;073
481822;3;1;2;1;1;2110;2200;1;2;1;15,88604051;50;0;3;1;079;074
483913;1;1;2;1;4;836;900;1;7;11;14,61894495;44;1;2;1;079;074
483913;1;2;2;1;4;1348;1410;7;1;11;14,61894495;44;1;2;1;074;079
483913;2;1;2;6;1;836;900;1;4;14;14,61894495;7;1;2;1;079;074
483913;2;2;2;6;1;1349;1410;4;1;14;14,61894495;7;1;2;1;074;079
484188;1;1;1;6;1;815;830;1;4;24;1,514371451;17;1;2;1;074;074
484188;1;2;1;6;1;1425;1440;4;4;2;2,617953341;17;1;2;1;074;074
484188;1;3;1;6;1;1700;1730;4;1;2;1,841411024;17;1;2;1;074;074
484188;2;1;1;1;4;645;700;1;2;11;0,965298061;54;1;2;1;074;074
484188;2;2;1;1;4;1600;1615;2;1;11;0,965298061;54;1;2;1;074;074
484188;2;3;1;1;4;1945;2000;1;2;11;0,965298061;54;1;2;1;074;074
492407;1;1;2;3;1;830;930;1;8;2;2,718820185;72;0;2;1;074;074
492407;1;2;2;3;1;1200;1300;8;1;2;2,718820185;72;0;2;1;074;074
492407;2;1;1;1;1;800;900;1;2;1;15,30977009;22;0;2;1;079;074
492407;2;2;1;1;1;1830;1930;2;1;1;15,30977009;22;0;2;1;074;079
515309;1;1;1;1;4;1145;1200;1;2;11;12,8187591;29;1;2;1;161;074
515309;1;2;1;1;4;2015;2040;2;1;11;12,8187591;29;1;2;1;074;161
515309;2;1;2;6;1;1015;1115;1;4;14;46,8147186;21;1;2;1;079;074
515309;2;2;2;6;1;1810;1910;4;1;14;46,8147186;21;1;2;1;074;079
518749;1;1;2;1;1;801;900;1;2;2;13,22329992;46;0;3;1;079;074
518749;1;2;2;1;1;1200;1215;2;1;2;13,22329992;46;0;3;1;074;079
518749;2;1;2;6;1;800;825;1;4;1;8,771028409;15;0;3;1;079;074
518749;2;2;2;6;1;1430;1500;4;1;1;8,771028409;15;0;3;1;074;079
518749;3;1;1;6;1;1200;1230;1;7;24;1,938698803;23;0;3;1;074;074
518749;3;2;1;6;1;1315;1345;7;1;24;1,938698803;23;0;3;1;074;074
518749;3;3;1;6;1;1800;1820;1;9;24;2,498947842;23;0;3;1;074;074
518749;3;4;1;6;1;2000;2010;9;1;14;2,498947842;23;0;3;1;074;074
518749;3;5;1;6;1;2100;2140;1;8;24;2,578279802;23;0;3;1;074;074
518749;3;6;1;6;1;2146;2240;8;1;24;2,578279802;23;0;3;1;074;074
519743;1;1;2;6;1;820;830;1;4;14;1,006242774;17;1;3;1;074;074
519743;1;2;2;6;1;1400;1415;4;1;14;1,006242774;17;1;3;1;074;074
519743;2;1;2;1;4;815;830;1;7;11;1,006242774;48;1;3;1;074;074
519743;2;2;2;1;4;830;845;7;1;11;1,006242774;48;1;3;1;074;074
519743;2;3;2;1;4;930;1000;1;2;11;8,189360449;48;1;3;1;079;074
519743;2;4;2;1;4;1300;1315;2;1;11;8,189360449;48;1;3;1;074;079
519743;2;5;2;1;4;1345;1400;1;10;11;1,006242774;48;1;3;1;074;074
519743;2;6;2;1;4;1400;1415;7;1;11;1,006242774;48;1;3;1;074;074
519743;3;1;1;6;1;820;830;1;4;14;1,006242774;14;1;3;1;074;074
519743;3;2;1;6;1;1400;1415;4;1;14;1,006242774;14;1;3;1;074;074
520543;1;1;1;1;4;720;725;1;7;11;1,325239339;47;2;3;1;074;074
520543;1;2;1;1;4;730;815;7;2;11;18,37542871;47;2;3;1;079;074
520543;1;3;1;1;4;1900;1940;2;10;11;18,83567947;47;2;3;1;074;079
520543;1;4;1;1;4;1950;2000;10;1;11;1,098590026;47;2;3;1;074;074
520543;2;1;2;6;1;720;730;1;4;14;1,325239339;14;2;3;1;074;074
520543;2;2;2;6;1;1420;1435;4;11;2;0,798589127;14;2;3;1;074;074
520543;2;3;2;6;1;1953;2000;11;1;14;1,098590026;14;2;3;1;074;074
520543;3;1;2;6;1;820;830;1;4;14;1,006081537;8;2;3;1;074;074
520543;3;2;2;6;1;1610;1615;4;11;14;0,377159369;8;2;3;1;074;074
520543;3;3;2;6;1;1955;2000;11;1;14;1,098590026;8;2;3;1;074;074
521029;1;1;2;1;4;850;900;1;7;24;0,095438069;41;1;3;1;074;074
521029;1;2;2;1;4;905;915;7;1;24;0,095438069;41;1;3;1;074;074
521029;1;3;2;1;4;1350;1400;1;10;24;0,095438069;41;1;3;1;074;074
521029;1;4;2;1;4;1405;1415;7;1;24;0,095438069;41;1;3;1;074;074
521029;2;1;2;6;1;850;900;1;4;24;0,095438069;12;1;3;1;074;074
521029;2;2;2;6;1;1400;1410;4;1;24;0,095438069;12;1;3;1;074;074
521029;3;1;2;6;1;850;900;1;4;24;0,095438069;7;1;3;1;074;074
521029;3;2;2;6;1;1400;1415;4;1;24;0,095438069;7;1;3;1;074;074
526181;1;1;2;1;4;1100;1105;1;10;11;1,125602811;42;1;2;1;074;074
526181;1;2;2;1;4;1115;1145;10;1;24;1,125602811;42;1;2;1;074;074
526181;2;1;1;6;1;820;830;1;4;24;0,727269356;14;1;2;1;074;074
526181;2;2;1;6;1;1420;1430;4;1;24;0,727269356;14;1;2;1;074;074
556255;1;1;1;6;1;800;830;1;4;24;0,833652512;15;1;2;1;074;074
556255;1;2;1;6;1;1430;1500;4;1;24;0,833652512;15;1;2;1;074;074
556255;2;1;1;1;4;615;700;1;2;11;31,08248241;43;1;2;1;058;074
556255;2;2;1;1;4;1500;1600;2;1;11;31,08248241;43;1;2;1;074;058
559376;1;1;2;1;4;645;805;1;2;2;16,13340417;41;0;3;1;079;074
559376;1;2;2;1;4;1400;1515;2;1;2;16,13340417;41;0;3;1;074;079
559376;1;3;2;1;4;1615;1630;1;10;24;0,757236449;41;0;3;1;074;074
559376;1;4;2;1;4;1630;1645;7;1;24;0,757236449;41;0;3;1;074;074
559376;2;1;1;6;1;845;900;1;4;24;0,757236449;11;0;3;1;074;074
559376;2;2;1;6;1;1230;1245;4;1;24;0,757236449;11;0;3;1;074;074
559376;2;3;1;6;1;1445;1500;1;4;24;0,757236449;11;0;3;1;074;074
559376;2;4;1;6;1;1630;1645;4;1;24;0,757236449;11;0;3;1;074;074
559376;3;1;1;6;1;845;900;1;4;24;0,757236449;9;0;3;1;074;074
559376;3;2;1;6;1;1230;1245;4;1;24;0,757236449;9;0;3;1;074;074
559376;3;3;1;6;1;1445;1500;1;4;24;0,757236449;9;0;3;1;074;074
559376;3;4;1;6;1;1630;1645;4;1;24;0,757236449;9;0;3;1;074;074
560176;1;1;1;1;4;430;435;1;2;11;0,976340565;39;1;2;1;074;074
560176;1;2;1;1;4;1630;1635;2;1;11;0,976340565;39;1;2;1;074;074
560176;1;3;1;1;4;1700;1715;1;5;24;0,798569655;39;1;2;1;074;074
560176;1;4;1;1;4;1730;1745;5;1;24;0,798569655;39;1;2;1;074;074
560176;2;1;1;6;1;845;900;1;4;14;1,617484678;8;1;2;1;074;074
560176;2;2;1;6;1;1600;1615;4;1;14;1,617484678;8;1;2;1;074;074
561239;1;1;2;1;1;439;500;1;2;2;1,138302186;59;0;2;1;074;074
561239;1;2;2;1;1;600;610;2;3;2;1,390086423;59;0;2;1;074;074
561239;1;3;2;1;1;700;800;3;3;2;6,28371239;59;0;2;1;079;074
561239;1;4;2;1;1;938;1000;3;3;2;1,506594684;59;0;2;1;079;079
561239;1;5;2;1;1;1800;1930;3;1;2;6,601369031;59;0;2;1;074;079
561239;2;1;2;6;1;745;815;1;4;24;1,15004804;17;0;2;1;074;074
561239;2;2;2;6;1;1400;1415;4;1;2;1,15004804;17;0;2;1;074;074
576262;1;1;2;1;4;1000;1020;1;2;24;1,140391769;41;0;2;1;074;074
576262;1;2;2;1;4;2000;2010;2;1;14;1,140391769;41;0;2;1;074;074
576262;2;1;1;6;1;740;820;1;4;24;2,78916652;14;0;2;1;074;074
576262;2;2;1;6;1;1355;1435;4;1;24;2,78916652;14;0;2;1;074;074
576262;2;3;1;6;1;1700;1715;1;9;24;1,282289579;14;0;2;1;074;074
576262;2;4;1;6;1;1930;1945;9;1;24;1,282289579;14;0;2;1;074;074
578224;1;1;2;1;4;845;900;1;7;24;0,20403952;46;0;2;1;074;074
578224;1;2;2;1;4;905;915;7;1;24;0,20403952;46;0;2;1;074;074
578224;1;3;2;1;4;1700;1715;1;7;24;0,109853036;46;0;2;1;074;074
578224;1;4;2;1;4;1815;1830;7;1;24;0,109853036;46;0;2;1;074;074
578224;2;1;2;6;1;845;900;1;4;24;0,20403952;8;0;2;1;074;074
578224;2;2;2;6;1;1400;1415;4;1;24;0,20403952;8;0;2;1;074;074
578224;2;3;2;6;1;1700;1715;1;4;24;0,109853036;8;0;2;1;074;074
578224;2;4;2;6;1;1815;1830;4;1;24;0,109853036;8;0;2;1;074;074
590277;2;1;1;1;4;640;815;1;2;1;6,385609777;40;1;3;1;079;074
590277;2;2;1;1;4;1800;1930;2;1;1;6,385609777;40;1;3;1;074;079
590277;3;1;2;6;1;800;820;1;4;4;1,911142687;19;1;3;1;074;074
590277;3;2;2;6;1;1410;1430;4;1;4;1,911142687;19;1;3;1;074;074
590277;4;1;1;2;1;750;800;1;4;2;2,987811864;17;1;3;1;074;074
590277;4;2;1;2;1;1410;1500;4;1;2;2,987811864;17;1;3;1;074;074
591286;1;1;2;1;4;830;845;1;2;11;1,350905498;45;1;2;1;074;074
591286;1;2;2;1;4;1500;1520;2;1;11;1,350905498;45;1;2;1;074;074
591286;2;1;2;6;1;745;800;1;4;24;0,880410974;15;1;2;1;074;074
591286;2;2;2;6;1;1410;1430;4;1;24;0,880410974;15;1;2;1;074;074
593765;1;1;1;1;4;1700;1740;1;6;4;10,90848912;54;2;2;1;079;074
593765;1;2;1;1;4;1800;1840;6;1;4;10,90848912;54;2;2;1;074;079
593765;2;-1;1;6;1;-1;-1;-1;-1;-1;-1;15;2;2;1;;
607677;1;1;2;1;1;1500;1530;1;2;2;5,493895693;52;0;2;1;079;074
607677;1;2;2;1;1;2230;2300;2;1;2;5,493895693;52;0;2;1;074;079
607677;2;-1;2;6;1;-1;-1;-1;-1;-1;-1;22;0;2;1;;
608541;1;1;1;1;4;1000;1005;1;2;12;0;47;2;3;1;074;074
608541;1;2;1;1;4;1400;1405;2;1;12;0;47;2;3;1;074;074
608541;1;3;1;1;4;1700;1705;1;2;12;0;47;2;3;1;074;074
608541;1;4;1;1;4;2100;2105;2;1;12;0;47;2;3;1;074;074
608541;2;1;2;6;1;825;830;1;4;24;0,579160821;14;2;3;1;074;074
608541;2;2;2;6;1;1420;1430;4;1;24;0,579160821;14;2;3;1;074;074
608541;3;1;1;6;1;820;830;1;4;14;1,007906771;14;2;3;1;074;074
608541;3;2;1;6;1;1420;1430;4;1;14;1,007906771;14;2;3;1;074;074
609209;1;1;2;1;4;1300;1330;1;5;2;2,834215014;28;1;3;1;074;074
609209;1;2;2;1;4;1700;1720;5;1;1;2,834215014;28;1;3;1;074;074
609209;1;3;2;1;4;2100;2145;1;10;1;9,8799141;28;1;3;1;073;074
609209;1;4;2;1;4;2300;2345;10;1;1;9,8799141;28;1;3;1;074;073
609209;2;1;1;4;1;1900;1930;1;1;24;0;23;1;3;1;074;074
609209;3;1;1;6;1;850;900;1;4;24;0,570832142;11;1;3;1;074;074
609209;3;2;1;6;1;1400;1415;4;1;24;0,570832142;11;1;3;1;074;074
609209;3;3;1;6;1;1415;1420;1;8;2;2,834215014;11;1;3;1;074;074
609209;3;4;1;6;1;1700;1720;8;1;1;2,834215014;11;1;3;1;074;074
612994;1;1;2;1;4;900;910;1;7;11;1,437364683;50;1;3;1;074;074
612994;1;2;2;1;4;910;920;7;1;11;1,437364683;50;1;3;1;074;074
612994;1;3;2;1;4;950;1000;1;7;11;1,260929392;50;1;3;1;074;074
612994;1;4;2;1;4;1000;1020;7;2;11;3,881311063;50;1;3;1;079;074
612994;1;5;2;1;4;1540;1600;2;7;11;4,265698161;50;1;3;1;074;079
612994;1;6;2;1;4;1605;1615;7;7;11;0,571037044;50;1;3;1;074;074
612994;1;7;2;1;4;1630;1640;7;1;11;1,260929392;50;1;3;1;074;074
612994;2;1;2;9;1;950;1000;1;12;14;1,260929392;15;1;3;1;074;074
612994;2;2;2;9;1;1620;1630;12;1;14;1,260929392;15;1;3;1;074;074
612994;3;1;2;6;1;900;910;1;4;14;1,437364683;11;1;3;1;074;074
612994;3;2;2;6;1;1605;1630;4;1;14;1,437364683;11;1;3;1;074;074
621433;1;1;2;1;4;900;1000;1;2;11;24,58989046;45;1;2;1;006;074
621433;1;2;2;1;4;1700;1725;2;1;11;24,58989046;45;1;2;1;074;006
621433;2;1;2;6;1;845;855;1;4;24;0,58362735;11;1;2;1;074;074
621433;2;2;2;6;1;1530;1540;4;1;24;0,58362735;11;1;2;1;074;074
2031254;1;1;1;1;4;530;645;1;2;11;28,59468903;29;2;2;1;079;074
2031254;1;2;1;1;4;1500;1630;2;1;11;28,59468903;29;2;2;1;074;079
2031254;1;3;1;1;4;1700;1800;1;9;24;1,932332801;29;2;2;1;074;074
2031254;1;4;1;1;4;1800;1900;9;1;24;1,932332801;29;2;2;1;074;074
2031254;2;1;2;1;4;645;730;1;2;11;38,74756896;20;2;2;1;148;074
2031254;2;2;2;1;4;1600;1645;2;1;11;38,74756896;20;2;2;1;074;148
2045317;1;-1;2;6;1;-1;-1;-1;-1;-1;-1;22;0;2;1;;
2045317;2;1;2;1;1;1400;1420;1;2;3;6,253994621;44;0;2;1;045;074
2045317;2;2;2;1;1;2200;2230;2;1;2;6,253994621;44;0;2;1;074;045
2052849;1;1;2;8;1;1100;1130;1;9;24;0;55;1;3;1;074;074
2052849;1;2;2;8;1;1200;1230;1;9;24;0;55;1;3;1;074;074
2052849;2;-1;2;1;4;-1;-1;-1;-1;-1;-1;24;1;3;1;;
2052849;3;1;1;6;4;1647;1715;1;9;24;2,004485212;20;1;3;1;074;074
2052849;3;2;1;6;4;1832;1900;9;1;24;2,004485212;20;1;3;1;074;074
2058445;1;1;2;1;4;1000;1030;1;1;24;0;47;1;2;1;074;074
2058445;1;2;2;1;4;1800;1815;1;6;24;0,297486895;47;1;2;1;074;074
2058445;1;3;2;1;4;1946;2000;6;1;24;0,297486895;47;1;2;1;074;074
2058445;2;1;2;4;1;1800;1815;1;7;24;0,297486895;23;1;2;1;074;074
2058445;2;2;2;4;1;1830;1845;7;1;24;0,297486895;23;1;2;1;074;074
2077026;1;1;1;4;4;745;825;1;10;11;16,63213969;25;1;3;1;080;074
2077026;1;2;1;4;4;1615;1640;10;1;11;16,63213969;25;1;3;1;074;080
2077026;2;-1;2;1;1;-1;-1;-1;-1;-1;-1;21;1;3;1;;
2077026;3;1;1;6;1;745;800;1;4;14;1,599505506;6;1;3;1;074;074
2077026;3;2;1;6;1;1700;1710;4;1;14;1,599505506;6;1;3;1;074;074
2083182;1;1;2;2;4;820;830;1;2;12;0,857400002;19;3;5;1;074;074
2083182;1;2;2;2;4;1350;1400;2;3;12;1,363299338;19;3;5;1;074;074
2083182;1;3;2;2;4;1850;1900;3;1;12;0,65146742;19;3;5;1;074;074
2083182;2;1;2;8;1;1010;1030;1;1;24;0;50;3;5;1;074;074
2083182;3;1;1;6;5;800;815;1;4;11;1,871930631;22;3;5;1;074;074
2083182;3;2;1;6;5;1500;1510;4;1;11;1,871930631;22;3;5;1;074;074
2083182;4;1;2;6;4;730;755;1;4;2;2,11142723;19;3;5;1;007;074
2083182;4;2;2;6;4;1500;1530;4;1;2;2,11142723;19;3;5;1;074;007
2083182;5;1;1;6;1;730;755;1;4;3;1,496384912;15;3;5;1;074;074
2083182;5;2;1;6;1;1505;1530;4;1;3;1,496384912;15;3;5;1;074;074
2095020;1;1;1;1;4;535;620;1;2;2;17,776332;49;2;3;1;079;074
2095020;1;2;1;1;4;1710;1800;2;1;2;17,776332;49;2;3;1;074;079
2095020;2;1;1;1;4;130;145;2;1;11;5,968326963;23;2;3;1;074;045
2095020;2;2;1;1;4;1320;1345;1;2;11;5,968326963;23;2;3;1;045;074
2095020;2;3;1;1;4;1600;1620;2;1;11;5,968326963;23;2;3;1;074;045
2095020;2;4;1;1;4;2015;2035;1;2;11;5,968326963;23;2;3;1;045;074
2095020;3;1;1;6;1;820;830;1;4;24;0,47377111;16;2;3;1;074;074
2095020;3;2;1;6;1;1520;1530;4;1;24;0,47377111;16;2;3;1;074;074
2095020;3;3;1;6;1;1821;1840;1;9;24;1,283989695;16;2;3;1;074;074
2095020;3;4;1;6;1;1951;2010;9;1;24;1,283989695;16;2;3;1;074;074
3033369;1;1;2;1;4;850;855;1;10;14;0,923386738;44;2;2;1;074;074
3033369;1;2;2;1;4;904;910;10;1;14;0,923386738;44;2;2;1;074;074
