115954;1;1;2;3;4;945;1000;1;9;24;0,82665449;73;0;1;1;74;74
115954;1;2;2;3;4;1100;1110;9;1;24;0,82665449;73;0;1;1;74;74
115954;1;3;2;3;4;1745;1810;1;10;2;9,249696692;73;0;1;1;79;74
115954;1;4;2;3;4;2110;2200;10;1;2;9,249696692;73;0;1;1;74;79
116159;1;1;2;3;1;1100;1105;1;5;24;0,180279232;84;0;1;1;74;74
116159;1;2;2;3;1;1145;1150;5;1;24;0,180279232;84;0;1;1;74;74
118247;1;-1;2;9;1;-1;-1;-1;-1;-1;-1;58;1;1;1;;
119396;1;1;2;3;4;1830;1845;1;5;2;1,753443192;73;1;1;1;74;74
119396;1;2;2;3;4;1950;2005;5;1;2;1,753443192;73;1;1;1;74;74
121124;1;1;1;3;4;840;855;1;10;11;1,152088097;69;1;1;1;74;74
121124;1;2;1;3;4;1000;1015;10;1;11;1,152088097;69;1;1;1;74;74
121124;1;3;1;3;4;1600;1615;1;7;11;4,460975417;69;1;1;1;74;74
121124;1;4;1;3;4;1640;1650;7;7;11;3,157150555;69;1;1;1;74;74
121124;1;5;1;3;4;1930;1940;7;7;11;0,954953807;69;1;1;1;74;74
121124;1;6;1;3;4;1945;1955;7;1;11;1,128473085;69;1;1;1;74;74
124158;1;1;2;5;4;1100;1110;1;7;24;0,8109874;60;0;1;1;74;74
124158;1;2;2;5;4;1300;1320;7;1;24;0,8109874;60;0;1;1;74;74
124158;1;3;2;5;4;1530;1615;1;8;24;1,263943808;60;0;1;1;74;74
124158;1;4;2;5;4;1930;2000;8;1;24;1,263943808;60;0;1;1;74;74
133772;1;1;2;9;1;1200;1205;1;10;24;0,20229958;27;0;1;1;74;74
133772;1;2;2;9;1;1300;1305;10;1;24;0,20229958;27;0;1;1;74;74
133772;1;3;2;9;1;1655;1700;1;10;24;0,20229958;27;0;1;1;74;74
133772;1;4;2;9;1;2100;2105;10;1;24;0,20229958;27;0;1;1;74;74
136637;1;1;2;3;1;1238;1245;1;9;2;0,504256179;66;0;1;1;74;74
