114727;1;-1;2;9;1;-1;-1;-1;-1;-1;-1;32;0;2;2;;
114727;2;1;1;1;1;930;1000;1;2;1;12,85435552;42;0;2;2;079;074
114727;2;2;1;1;1;2300;2330;2;1;1;12,85435552;42;0;2;2;074;079
114786;1;-1;1;1;4;-1;-1;-1;-1;-1;-1;33;2;3;3;;
114786;2;1;1;3;4;1700;1710;1;5;24;1,041528603;75;2;3;3;074;074
114786;2;2;1;3;4;1900;1910;5;1;24;1,041528603;75;2;3;3;074;074
114786;3;-1;2;3;1;-1;-1;-1;-1;-1;-1;73;2;3;3;;
115222;1;1;2;1;4;800;830;1;2;11;12,19192233;40;2;2;2;115;074
115222;1;2;2;1;4;1800;1820;2;10;11;12,23206823;40;2;2;2;074;115
115222;1;3;2;1;4;1830;1840;10;1;24;0,117468585;40;2;2;2;074;074
115222;2;1;1;1;4;800;810;1;7;24;0,117468585;46;2;2;2;074;074
115222;2;2;1;1;4;815;830;7;2;11;4,05684922;46;2;2;2;092;074
115222;2;3;1;1;4;2000;2030;2;1;11;4,022538111;46;2;2;2;074;092
115768;1;1;1;1;4;800;810;1;2;11;1,228757823;59;1;3;3;074;074
115768;1;2;1;1;4;1335;1345;2;1;11;1,228757823;59;1;3;3;074;074
115768;1;3;1;1;4;1446;1450;1;2;11;1,228757823;59;1;3;3;074;074
115768;1;4;1;1;4;1930;1950;2;1;11;1,228757823;59;1;3;3;074;074
115768;2;-1;2;4;1;-1;-1;-1;-1;-1;-1;57;1;3;3;;
115768;3;1;1;1;1;750;855;1;2;4;16,1756349;25;1;3;3;079;074
115768;3;2;1;1;1;1700;1800;2;1;4;16,1756349;25;1;3;3;074;079
117388;1;1;1;2;4;700;800;1;2;1;16,63166232;35;2;2;2;079;074
117388;1;2;1;2;4;2000;2100;2;1;1;16,63166232;35;2;2;2;074;079
117388;2;1;2;1;4;800;830;1;2;11;12,3591318;33;2;2;2;080;074
117388;2;2;2;1;4;1600;1630;2;1;11;12,3591318;33;2;2;2;074;080
117388;2;3;2;1;4;1949;2000;1;9;11;1,736930873;33;2;2;2;074;074
117388;2;4;2;1;4;2100;2115;9;1;11;1,736930873;33;2;2;2;074;074
118157;1;1;1;1;4;800;805;1;2;11;1,45178077;42;2;2;2;074;074
118157;1;2;1;1;4;1400;1405;2;1;11;1,45178077;42;2;2;2;074;074
118157;2;1;2;1;4;1410;1445;1;2;11;24,58746282;38;2;2;2;079;074
118157;2;2;2;1;4;2200;2230;2;1;11;24,58746282;38;2;2;2;074;079
120220;1;1;1;1;1;1100;1105;1;5;24;0,089691745;60;0;2;2;074;074
120220;1;2;1;1;1;1300;1305;5;1;24;0,089691745;60;0;2;2;074;074
120220;2;1;2;1;4;1100;1105;1;5;24;0,089691745;60;0;2;2;074;074
